68.0	0.6941787	0.51513672	1.1510752	1.1316137	1.217273	1.1494281	-10.602111
69.0	0.67584181	0.48984364	1.1293299	1.1068426	1.192445	1.1275452	-10.510851
70.0	0.65669763	0.46396923	1.1063105	1.0808316	1.1663156	1.1044159	-10.419592
71.0	0.63676488	0.4375402	1.0820286	1.0535965	1.1388979	1.0800512	-10.328332
72.0	0.6160633	0.41058427	1.0564986	1.0251559	1.1102085	1.0544649	-10.237072
73.0	0.59461361	0.3831301	1.0297379	0.99553102	1.0802667	1.0276737	-10.145812
74.0	0.57243776	0.35520729	1.0017661	0.9647457	1.0490944	0.99969649	-10.054552
75.0	0.54955858	0.32684639	0.97260547	0.93282646	1.0167165	0.97055489	-9.9632931
76.0	0.52600008	0.29807872	0.94228071	0.89980227	0.9831605	0.94027293	-9.8720331
77.0	0.50178719	0.26893649	0.91081917	0.8657046	0.94845629	0.90887719	-9.7807732
78.0	0.47694588	0.23945266	0.87825042	0.83056724	0.9126367	0.87639642	-9.6895132
79.0	0.45150307	0.20966096	0.84460634	0.79442644	0.87573665	0.84286177	-9.5982533
80.0	0.42548659	0.17959584	0.80992115	0.7573207	0.83779383	0.80830669	-9.5069933
81.0	0.39892524	0.14929235	0.77423114	0.71929067	0.79884791	0.77276665	-9.4157343
82.0	0.37184873	0.11878623	0.73757488	0.68037921	0.75894111	0.73627937	-9.3244743
83.0	0.3442876	0.088113733	0.69999284	0.64063114	0.71811777	0.69888449	-9.2332144
84.0	0.31627324	0.057311673	0.66152769	0.60009336	0.67642426	0.66062379	-9.1419544
85.0	0.28783783	0.026417337	0.62222379	0.55881464	0.63390911	0.62154084	-9.0506945
86.0	0.25901437	-0.0045315544	0.58212757	0.51684558	0.5906226	0.58168101	-8.9594355
87.0	0.22983651	-0.035496905	0.54128712	0.47423837	0.54661715	0.5410915	-8.8681755
88.0	0.20033868	-0.066440284	0.49975219	0.43104699	0.50194663	0.49982122	-8.7769156
